"esu_dps_name","esa_pop_name","popid","commonpopname","spawningyear","popfit","popfitnotes","tsaej","nosaej","phosej","nosaij","tsaij","phosij"
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2010","Same",NA,"3734","2550","0.317",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2011","Same",NA,"3685","2745","0.255",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2012","Same",NA,"2725","1553","0.430",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2013","Same",NA,"4320","3477","0.195",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2014","Same",NA,"4347","2923","0.328",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2015","Same",NA,"5981","4186","0.300",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2016","Same",NA,"3885","2878","0.259",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2017","Same",NA,"3630","2924","0.194",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2018","Same",NA,"3553","3002","0.155",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2019","Same",NA,"5072","4514","0.110",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2020","Same",NA,"4863","4474","0.080",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2021","Same",NA,"4756","4043","0.150",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2022","Same",NA,"9091","8475","0.067",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","218","Lower Cowlitz Fall (Tule) Chinook","2023","Same",NA,"13083","12326","0.056",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1943","Same",NA,"30325",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1944","Same",NA,"30885",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1945","Same",NA,"51405",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1946","Same",NA,"66890",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1947","Same",NA,"78940",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1948","Same",NA,"45545",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1950","Same",NA,"7618",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1951","Same",NA,"20720",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1954","Same",NA,"12880",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1956","Same",NA,"9304",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1958","Same",NA,"23605",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1959","Same",NA,"2485",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1960","Same",NA,"4181",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1961","Same",NA,"3920",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1962","Same",NA,"469",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1963","Same",NA,"1690",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1964","Same",NA,"24010",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1965","Same",NA,"7006",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1966","Same",NA,"7138",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1967","Same",NA,"14270",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1968","Same",NA,"3401",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1969","Same",NA,"4083",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1970","Same",NA,"413",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1971","Same",NA,"2797",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1972","Same",NA,"3062",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1973","Same",NA,"5493",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1974","Same",NA,"11340",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1975","Same",NA,"16020",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1976","Same",NA,"6258",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1977","Same",NA,"5566",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1978","Same",NA,"3347",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1979","Same",NA,"2413",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1980","Same",NA,"4700",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1981","Same",NA,"1546",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1982","Same",NA,"4144",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1983","Same",NA,"3208",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1984","Same",NA,"2715",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1985","Same",NA,"1130",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1986","Same",NA,"2292",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1987","Same",NA,"8489",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1988","Same",NA,"22120",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1989","Same",NA,"18390",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1990","Same",NA,"1915",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1991","Same",NA,"4579",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1992","Same",NA,"3194",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1993","Same",NA,"1820",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1994","Same",NA,"1913",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1995","Same",NA,"2734",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1996","Same",NA,"8353",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1997","Same",NA,"2525",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1998","Same",NA,"3062",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","1999","Same",NA,"3006",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2000","Same",NA,"1529",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2001","Same",NA,"2861",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2002","Same",NA,"18950",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2003","Same",NA,"37885",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2004","Same",NA,"7250",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2005","Same",NA,"8633",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2006","Same",NA,"9481",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2007","Same",NA,"3101",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2008","Same",NA,"3466",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2009","Same",NA,"6907",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2010","Same",NA,"5315","593","0.888",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2011","Same",NA,"7591","428","0.944",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2012","Same",NA,"7477","288","0.961",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2013","Same",NA,"8487","812","0.904",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2014","Same",NA,"9451","764","0.919",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2015","Same",NA,"6423","2889","0.549",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2016","Same",NA,"4226","2539","0.398",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2017","Same",NA,"3041","1732","0.430",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2018","Same",NA,"2548","1643","0.353",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2019","Same",NA,"2763","1474","0.464",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2020","Same",NA,"4700","3219","0.320",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2021","Same",NA,"4195","1971","0.527",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2022","Same",NA,"3724","2691","0.277",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","214","Kalama Fall (Tule) Chinook","2023","Same",NA,"3089","2494","0.192",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","219","North Fork Lewis Spring Chinook","1980","Same",NA,"992",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","219","North Fork Lewis Spring Chinook","1981","Same",NA,"324",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","219","North Fork Lewis Spring Chinook","1982","Same",NA,"986",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","219","North Fork Lewis Spring Chinook","1983","Same",NA,"732",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","219","North Fork Lewis Spring Chinook","1984","Same",NA,"1565",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","219","North Fork Lewis Spring Chinook","1985","Same",NA,"512",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","219","North Fork Lewis Spring Chinook","1986","Same",NA,"1875",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","219","North Fork Lewis Spring Chinook","1987","Same",NA,"6850",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","219","North Fork Lewis Spring Chinook","1988","Same",NA,"5267",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","219","North Fork Lewis Spring Chinook","1989","Same",NA,"3483",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","219","North Fork Lewis Spring Chinook","1990","Same",NA,"1345",NA,NA,NA,NA,NA
